"state","loss_ratio"
"AL",0.361492938140562
"AK",0.50383231810219
"AZ",0.423696983763803
"AR",0.521230613552584
"CA",0.642553796686779
"CO",0.574447982233398
"CT",0.570022940298623
"DE",0.477064538654827
"FL",0.519709386189535
"GA",0.620715377387226
"HI",0.531833672642477
"ID",0.357620114637245
"IL",0.459490914195081
"IN",0.599538656568402
"IA",0.595881778764026
"KS",0.591808789631995
"KY",0.484903039811839
"LA",0.37769312111338
"ME",0.413117571136221
"MD",0.395751463509571
"MA",0.389636221693313
"MI",0.544418506163659
"MN",0.479504938775228
"MS",0.667563243314833
"MO",0.486867775006957
"MT",0.480011702206881
"NE",0.505491241543212
"NV",0.431783451145483
"NH",0.427229585185734
"NJ",0.413809571405966
"NM",0.496247688500596
"NY",0.336857675976381
"NC",0.517716659588745
"ND",0.498749920092182
"OH",0.46056828735741
"OK",0.5351562931221
"OR",0.587876756271992
"PA",0.520465408023059
"RI",0.411261928960827
"SC",0.452278394170545
"SD",0.473225904664531
"TN",0.658585916315174
"TX",0.504690059469796
"UT",0.535649677724496
"VT",0.487861999467963
"VA",0.49639081579006
"WA",0.401885251327321
"WV",0.456574017234708
"WI",0.493251564470826
"WY",0.598189456596395
